transport_id,object_id,transport_name,transport_type,best_bus_stop_name,bus_depot_name,address,ward_code_source,best_app,best_help,twitter_handle,website,latitude,longitude,style_url,source_file,source,coordinate_valid,gis_ward,validation_status
STOP_4382,4382,SIDDHIVINAYAK MANDIR (PRABHADEVI),BUS_STOP,SIDDHIVINAYAK MANDIR (PRABHADEVI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.017958,72.831644,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_4383,4383,HUTATMA CHOWK,BUS_STOP,HUTATMA CHOWK,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.93338,72.832051,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_4384,4384,ST.ANTHONY HOME CO.OP.SOCIETY,BUS_STOP,ST.ANTHONY HOME CO.OP.SOCIETY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.05507,72.902157,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,MW,GIS_MATCH
STOP_4385,4385,ESTRELLA BATTERY,BUS_STOP,ESTRELLA BATTERY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.03951,72.854711,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_4386,4386,DINDOSHI SESSION COURT,BUS_STOP,DINDOSHI SESSION COURT,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.175634,72.867118,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_4387,4387,"SHRI SWAMI SAMARTH MUTT, HANUMAN ROAD (VILE PARLE-E)",BUS_STOP,"SHRI SWAMI SAMARTH MUTT, HANUMAN ROAD (VILE PARLE-E)",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.103651,72.851307,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4388,4388,WADALA BUS DEPOT,BUS_STOP,WADALA BUS DEPOT,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.014819,72.852618,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_4389,4389,I.R.B.COMPLEX (POWAI),BUS_STOP,I.R.B.COMPLEX (POWAI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.113575,72.901339,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,L,GIS_MATCH
STOP_4390,4390,VESAVA-YARI ROAD BUS STATION,BUS_STOP,VESAVA-YARI ROAD BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.139468,72.80829,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KW,GIS_MATCH
STOP_4391,4391,"BRAMHALA TALAO, MANORPADA",BUS_STOP,"BRAMHALA TALAO, MANORPADA",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.202542,72.975992,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_4392,4392,NAHAR ESTATE,BUS_STOP,NAHAR ESTATE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.106474,72.899222,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,L,GIS_MATCH
STOP_4393,4393,ST.ANTHONY CHURCH,BUS_STOP,ST.ANTHONY CHURCH,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.106444,72.893491,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,L,GIS_MATCH
STOP_4394,4394,CHETANA COLLEGE,BUS_STOP,CHETANA COLLEGE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.060701,72.848579,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_4395,4395,RANI LAXMIBAI CHOWK (SION),BUS_STOP,RANI LAXMIBAI CHOWK (SION),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.041287,72.865189,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_4396,4396,MEGHWADI (DHARAVI),BUS_STOP,MEGHWADI (DHARAVI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.033732,72.850759,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_4397,4397,B.S.E.S. (ANDHERI-E),BUS_STOP,B.S.E.S. (ANDHERI-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.130858,72.880308,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4398,4398,GOREGAON CHECK NAKA NO.2,BUS_STOP,GOREGAON CHECK NAKA NO.2,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.126278,72.879511,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4399,4399,DURGA NAGAR (JOGESHWARI-E),BUS_STOP,DURGA NAGAR (JOGESHWARI-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.138073,72.872177,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4400,4400,MAHARAJ BHAVAN,BUS_STOP,MAHARAJ BHAVAN,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.137812,72.856389,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4401,4401,MODEL TOWN (JOGESHWARI-E),BUS_STOP,MODEL TOWN (JOGESHWARI-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.132245,72.869566,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4402,4402,P.M.G.P COLONY (MAJAS),BUS_STOP,P.M.G.P COLONY (MAJAS),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.134051,72.869451,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4403,4403,POST OFFICE JOGESHWARI (E),BUS_STOP,POST OFFICE JOGESHWARI (E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.131141,72.849929,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4404,4404,"BALASAHEB THACKERAY TRAUMA CENTRE, S.R.P. CAMP",BUS_STOP,"BALASAHEB THACKERAY TRAUMA CENTRE, S.R.P. CAMP",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.142572,72.855397,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_4405,4405,SADBHAKTI MANDIR,BUS_STOP,SADBHAKTI MANDIR,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.129867,72.84993,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4406,4406,SEEPZ BUS STATION,BUS_STOP,SEEPZ BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.124477,72.872555,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4407,4407,GAGANDEEP,BUS_STOP,GAGANDEEP,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.113787,72.836635,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KW,GIS_MATCH
STOP_4408,4408,RALLI WOLF,BUS_STOP,RALLI WOLF,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.170715,72.940365,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,T,GIS_MATCH
STOP_4409,4409,RANI LAXMIBAI CHOWK (SION),BUS_STOP,RANI LAXMIBAI CHOWK (SION),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.04349,72.863544,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_4410,4410,HANUMAN NAGAR (KANDIVALI-E),BUS_STOP,HANUMAN NAGAR (KANDIVALI-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.201236,72.866324,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RS,GIS_MATCH
STOP_4411,4411,MARATHON CHOWK (TEEN HATH NAKA),BUS_STOP,MARATHON CHOWK (TEEN HATH NAKA),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.187745,72.962251,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_4412,4412,ADARSH NAGAR (AAREY COLONY),BUS_STOP,ADARSH NAGAR (AAREY COLONY),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.149975,72.882684,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_4413,4413,"CHARKOP SECTOR 9, AKSHARA VIDYALAYA",BUS_STOP,"CHARKOP SECTOR 9, AKSHARA VIDYALAYA",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.219753,72.819514,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RC,GIS_MATCH
STOP_4414,4414,RAM GANESH GADKARI CHOWK (DADAR-W),BUS_STOP,RAM GANESH GADKARI CHOWK (DADAR-W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.02195,72.842422,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_4415,4415,MILAP TALKIES,BUS_STOP,MILAP TALKIES,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.197169,72.847765,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RS,GIS_MATCH
STOP_4416,4416,BEVERLY PARK,BUS_STOP,BEVERLY PARK,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.287014,72.867512,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_4417,4417,P.W.D. COLONY (RISING CITY),BUS_STOP,P.W.D. COLONY (RISING CITY),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.069465,72.912272,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,N,GIS_MATCH
STOP_4418,4418,MANTRALAYA,BUS_STOP,MANTRALAYA,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.929282,72.823462,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_4419,4419,RAM MANDIR (BORIVALI -W),BUS_STOP,RAM MANDIR (BORIVALI -W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.218987,72.847979,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RC,GIS_MATCH
STOP_4420,4420,JASLOK HOSPITAL,BUS_STOP,JASLOK HOSPITAL,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.973484,72.80921,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,D,GIS_MATCH
STOP_4421,4421,TRANSIT CAMP DISPENSARY,BUS_STOP,TRANSIT CAMP DISPENSARY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.041497,72.870433,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_4422,4422,CENTRAL LABOUR INSTITUTE,BUS_STOP,CENTRAL LABOUR INSTITUTE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.048758,72.865783,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_4423,4423,NEHRU NAGAR (DHARAVI),BUS_STOP,NEHRU NAGAR (DHARAVI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.045494,72.859163,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_4424,4424,THAKUR PAKHADI,BUS_STOP,THAKUR PAKHADI,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.235138,72.845771,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RC,GIS_MATCH
STOP_4425,4425,GHATKOPAR STATION (W),BUS_STOP,GHATKOPAR STATION (W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.086276,72.908057,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,N,GIS_MATCH
STOP_4426,4426,"KEVA FRAGRANCES, KELKAR COMPANY",BUS_STOP,"KEVA FRAGRANCES, KELKAR COMPANY",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.184989,72.947846,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,T,GIS_MATCH
STOP_4427,4427,HPCL NORTH GATE (MAHUL),BUS_STOP,HPCL NORTH GATE (MAHUL),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.022231,72.900725,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,ME,GIS_MATCH
STOP_4428,4428,CHAKALA (SATAMWADI),BUS_STOP,CHAKALA (SATAMWADI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.111687,72.860225,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_4429,4429,DESAI MUNICIPAL HOSPITAL,BUS_STOP,DESAI MUNICIPAL HOSPITAL,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.178634,72.851467,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_4430,4430,KELKARWADI,BUS_STOP,KELKARWADI,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.052642,72.907935,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,MW,GIS_MATCH
STOP_4431,4431,AZIZ BAUG,BUS_STOP,AZIZ BAUG,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.037542,72.895067,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,ME,GIS_MATCH
STOP_4432,4432,GOKUL GARDEN (KANDIVALI-E),BUS_STOP,GOKUL GARDEN (KANDIVALI-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.210702,72.863152,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RS,GIS_MATCH
STOP_4433,4433,NANI PADA JUNC,BUS_STOP,NANI PADA JUNC,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.167581,72.953456,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,T,GIS_MATCH
STOP_4434,4434,CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),BUS_STOP,CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.941495,72.83475,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_4435,4435,"MALAD STATION (E), PODDAR PARK",BUS_STOP,"MALAD STATION (E), PODDAR PARK",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.184505,72.850151,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_4436,4436,BASANT PARK,BUS_STOP,BASANT PARK,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.05018,72.893704,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,MW,GIS_MATCH
STOP_4437,4437,GANDHI MARKET (KINGS CIRCLE),BUS_STOP,GANDHI MARKET (KINGS CIRCLE),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.032701,72.858791,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_4438,4438,ST.ANDREW S CHURCH,BUS_STOP,ST.ANDREW S CHURCH,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.054732,72.825696,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_4439,4439,RUPAREL COLLEGE (DADAR-W),BUS_STOP,RUPAREL COLLEGE (DADAR-W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.028105,72.846606,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_4440,4440,DATTANI PARK,BUS_STOP,DATTANI PARK,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.211599,72.869285,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RS,GIS_MATCH
STOP_4441,4441,VATSALABAI DESAI CHOWK (HAJI ALI),BUS_STOP,VATSALABAI DESAI CHOWK (HAJI ALI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.979621,72.812282,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GS,GIS_MATCH
STOP_4442,4442,"WADALA GATE NO.4, S.I.W.S SCHOOL",BUS_STOP,"WADALA GATE NO.4, S.I.W.S SCHOOL",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.021029,72.85933,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_4443,4443,JUHU BEACH,BUS_STOP,JUHU BEACH,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.096877,72.827107,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KW,GIS_MATCH
STOP_4444,4444,ARYA SAMAJ MANDIR,BUS_STOP,ARYA SAMAJ MANDIR,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.079212,72.834504,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_4445,4445,GRANT ROAD STATION (E),BUS_STOP,GRANT ROAD STATION (E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.9632,72.816569,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,D,GIS_MATCH
STOP_4446,4446,COLABA BUS STATION,BUS_STOP,COLABA BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.912143,72.821863,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_4447,4447,PILOT BUNDER,BUS_STOP,PILOT BUNDER,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.904703,72.815765,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_4448,4448,ZAKERIA MASJID,BUS_STOP,ZAKERIA MASJID,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.953419,72.833583,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,B,GIS_MATCH
