pseudocode,building_status,no_building_blocks,pucca_building_blocks,boundary_wall,total_class_rooms,other_rooms,classrooms_in_good_condition,classrooms_needs_minor_repair,classrooms_needs_major_repair,separate_room_for_hm,total_boys_toilet,total_boys_func_toilet,total_girls_toilet,total_girls_func_toilet,total_boys_cwsn_toilet,func_boys_cwsn_friendly,total_girls_cwsn_toilet,func_girls_cwsn_friendly,urinal_boys,urinal_girls,handwash_near_toilet,hand_pump_yn,well_prot_yn,tap_yn,othsrc_yn,well_unprot_yn,pack_water_yn,hand_pump_fun_yn,well_prot_fun_yn,tap_fun_yn,othsrc_fun_yn,well_unprot_fun_yn,pack_water_fun_yn,rain_water_harvesting,handwash_facility_for_meal,electricity_availability,solar_panel,library_availability,book_bank,reading_corner,playground_available,playground_alt_yn,medical_checkups,availability_ramps,availability_of_handrails,furniture_availability,phy_lab_cond,chem_lab_cond,bio_lab_cond,math_lab_cond,lang_lab_cond,geo_lab_cond,home_sc_lab_cond,psycho_lab_cond,comp_lab_cond,comp_ict_lab_yn,ict_lab_yn,laptop,tablet,desktop,digiboard,teachdev_tot,server_tot,smart_class_tv_tot,projector,printer,internet,dth,spl_educator_yn
7801502,1,0,1,1,0,2,9,0,0,1,2,2,4,4,1,1,1,1,4,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,5,0,0,0,0,0,2,1,2,3
3589472,3,0,1,1,0,6,6,0,0,1,4,4,6,6,1,1,1,1,12,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,13,1,0,1,0,8,1,1,1,2,2
9569588,3,0,1,1,0,2,7,0,0,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,1,1,1,1,2,3
5618979,3,0,1,1,0,1,8,0,0,1,2,2,3,3,1,1,1,1,5,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,0,0,1,2,1,1,1,3
8812481,3,0,1,1,0,11,9,0,0,1,10,10,10,10,1,1,1,1,20,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,12,1,150,20,1,2,1,1,1,1,2
8850242,3,0,1,1,0,4,31,0,0,1,6,6,10,10,2,2,2,2,14,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,3,1,1,1,2,2
2548063,4,0,1,1,0,8,19,0,0,1,13,13,13,13,1,1,1,1,12,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,114,2,0,11,0,1,1,1,1,2,3
8647005,3,0,1,1,0,2,14,0,0,1,3,3,3,3,1,1,1,1,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,0,1,1,2,2
8188375,3,0,1,1,0,1,9,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,23,3,0,0,0,2,1,1,1,2,2
5221315,4,0,1,1,0,0,2,0,0,2,1,1,1,1,1,1,1,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,9,1,1,1,3,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,2,2,3
5363710,3,0,1,1,0,3,3,0,0,1,1,1,1,1,2,2,0,0,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,1,1,2,1,1,1,2,1
1314874,3,0,1,1,0,1,19,0,0,1,12,12,16,16,1,1,1,1,28,16,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,2,1,1,1,2,3
8369467,2,0,1,1,0,7,4,0,0,1,3,3,3,3,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,52,0,46,1,2,3,2,1,1,3
9619038,1,0,1,1,0,19,25,0,0,1,5,5,4,4,0,0,0,0,3,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,12,0,0,1,0,1,1,1,1,3
1118062,2,0,1,1,0,4,8,0,0,1,10,10,9,9,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,16,0,0,1,2,0,1,1,2,3
8972092,3,0,1,1,0,4,2,0,0,1,3,3,2,2,2,2,0,0,5,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,50,1,0,0,0,0,1,1,1,2,2
1572453,3,0,1,1,0,8,16,0,0,1,6,6,8,8,1,1,1,1,10,8,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,68,3,0,0,0,1,1,1,1,1,1
7139186,1,0,1,1,0,6,4,0,0,1,1,1,3,3,1,1,1,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,4,0,0,1,0,2,3,1,2,3
9362785,2,0,1,1,0,4,2,0,0,1,3,3,2,2,1,1,1,1,19,12,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,30,500,2,0,1,2,1,1,2,2
8121465,1,0,1,1,0,18,16,0,0,1,6,6,6,6,0,0,0,0,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,28,0,1,1,0,1,2,1,1,3
2187516,1,0,1,1,0,9,17,0,0,1,2,2,2,2,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,4,0,36,0,0,0,0,1,4,1,2,1
4838186,3,0,1,1,0,1,4,0,0,1,3,3,3,3,1,1,0,0,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,2,2,3
1113859,1,0,1,1,0,9,16,0,0,1,5,5,5,5,1,1,1,1,10,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,1,16,1,1,1,2,2
4354578,1,0,1,1,0,7,8,0,0,1,0,0,8,8,0,0,1,1,0,9,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,10,1,26,30,8,1,8,2,2,1,1,2
9264002,3,0,1,1,0,12,20,0,0,1,2,2,3,3,0,0,1,1,3,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,0,1,2,1,1,2,3
5341598,1,0,1,1,0,17,6,0,0,1,6,6,4,4,1,1,1,1,6,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,2,0,16,0,0,0,0,1,3,1,2,3
2668190,3,0,1,1,0,7,25,0,0,1,3,3,2,2,1,1,1,1,5,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,28,22,0,0,0,5,2,1,1,2,2
6673439,1,0,1,1,0,3,10,0,0,1,3,3,4,4,0,0,0,0,9,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,2,9,1,0,0,0,0,0,0,0,0,0,2,9,0,0,5,0,0,0,0,1,1,1,2,3
1921808,2,0,1,7,0,2,3,0,0,1,2,2,2,2,1,1,1,1,5,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,1,1,1,1,1,2,3
3600558,1,0,1,1,0,8,8,0,0,1,2,2,3,3,0,0,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,12,0,0,0,0,3,2,1,2,3
2041169,3,0,1,1,0,5,4,0,0,1,1,1,1,1,1,1,1,1,3,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,1,1,1,1,2,2
9138148,3,0,1,1,0,12,12,0,0,1,2,2,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,2,1,2,2
4336532,2,0,1,1,0,8,8,0,0,1,2,1,2,1,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,6,0,11,0,5,1,0,1,1,1,2,3
7553850,1,0,1,1,0,6,4,0,0,1,2,2,2,2,2,2,2,2,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,3,0,0,0,0,0,1,1,2,3
4490492,3,0,1,1,0,2,2,0,0,1,2,2,2,2,1,1,1,1,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,1,1,2,2
5408008,3,0,1,1,0,2,7,0,0,1,4,4,4,4,0,0,0,0,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,1,1,1,0,1,1,2,2
7674356,3,0,1,1,0,3,2,0,0,1,4,4,4,4,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,1,2,2,2
1182531,3,0,1,1,0,5,3,0,0,1,1,1,1,1,1,1,1,1,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,18,18,0,0,0,1,0,1,1,2,2
3649593,2,0,1,1,0,4,4,0,0,1,3,3,3,3,2,2,2,2,8,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,25,0,0,0,1,1,1,1,2,2
3066529,1,0,8,1,0,12,8,0,0,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,3,0,0,0,0,1,2,1,2,2
5004676,3,0,1,1,0,5,4,0,0,1,4,4,3,3,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,1,1,1,2,2
3069925,2,0,1,1,0,5,9,0,0,1,2,2,2,2,1,1,1,1,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,9,1,0,0,0,0,0,0,0,0,0,1,2,3,12,12,0,12,0,0,1,1,1,2,1
8585054,2,0,1,1,0,5,1,0,4,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,21,11,0,1,1,2,1,1,2,2,3
6972382,3,0,1,1,0,4,4,0,0,1,3,3,5,5,1,1,1,1,4,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,2,9,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,1,0,0,1,2,2
3782470,3,0,1,1,0,3,8,0,0,1,3,3,3,3,1,1,1,1,7,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,41,2,0,1,0,2,0,1,1,1,2
8455700,3,0,1,1,0,3,7,0,0,1,5,5,10,10,1,1,1,1,5,9,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,58,1,0,0,0,4,4,0,1,2,2
6867190,3,0,1,1,0,1,2,0,0,2,5,5,5,5,1,1,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,16,1,0,1,0,0,0,1,2,2,3
6641137,3,0,1,1,0,3,2,0,0,1,4,4,4,4,1,1,1,1,9,3,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,2,3
5272181,1,0,1,1,0,6,8,0,0,1,10,10,10,10,1,1,1,1,10,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,1,1,1,1,1,2,3
4300885,2,0,1,1,0,6,16,0,0,1,0,0,11,11,0,0,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,18,0,2,1,16,16,2,1,2,2
9202418,3,0,1,1,0,8,0,0,8,1,4,4,4,4,1,1,0,0,5,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,15,1,0,0,0,2,1,1,1,2,3
3819077,1,0,1,1,0,10,10,0,0,1,5,5,6,6,1,1,1,1,9,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,1,9,10,25,40,0,0,1,2,10,2,1,2,3
8349996,3,0,1,1,0,5,2,0,0,1,2,2,1,1,0,0,1,1,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,5,1,0,2,0,1,1,1,1,2,2
1935127,1,0,1,5,0,6,10,0,0,1,2,2,3,3,0,0,0,0,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,0,0,10,0,0,0,6,0,1,1,2,2
4007973,3,0,1,1,0,5,0,5,0,1,1,1,1,1,1,1,0,0,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,8,2,0,1,0,1,1,2,1,2,2
1148209,3,0,1,1,0,2,2,0,0,1,5,5,4,4,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,2,2,3
7185619,3,0,1,1,0,22,10,0,0,1,5,5,5,5,1,1,1,1,11,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,11,22,4,22,1,4,0,1,1,2,2
1294571,1,0,1,5,0,6,8,0,0,1,15,15,12,12,3,3,3,3,18,15,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,30,0,36,1,1,2,2,1,2,2
3112284,3,0,1,1,0,3,9,0,0,1,4,4,4,4,1,1,1,1,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,78,1,0,0,0,1,1,1,1,2,2
4346772,1,0,1,1,0,8,16,0,0,1,9,9,9,9,1,1,1,1,7,0,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,3,0,105,0,0,1,16,16,18,1,1,1
6798664,3,0,1,1,0,1,2,0,0,1,3,3,2,2,1,1,0,0,5,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,23,1,0,0,1,0,1,1,2,2,3
6226167,2,0,1,1,0,8,8,0,0,1,6,6,6,6,1,1,1,1,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,30,0,8,1,0,1,1,1,2,3
3981792,3,0,1,1,0,2,9,0,0,1,3,3,4,4,1,1,1,1,6,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,2,2,3
3289241,2,0,1,1,0,3,16,0,0,1,2,2,6,6,2,2,3,3,8,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,3,0,0,1,16,1,1,1,2,3
3842981,2,0,1,1,0,3,4,0,0,1,4,4,4,4,0,0,0,0,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,30,0,0,1,0,1,1,1,2,3
7488551,3,0,1,1,0,6,6,0,0,1,2,2,2,2,0,0,0,0,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,2,2
2594981,3,0,1,1,0,20,47,0,0,1,33,33,44,44,3,3,4,4,36,48,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,11,1,1,1,2,2
2168133,3,0,0,1,0,7,5,0,0,2,3,3,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,6,13,0,0,0,0,1,2,1,2,2
5007077,2,0,1,1,0,2,8,0,0,1,12,12,12,12,1,1,1,1,31,31,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,0,8,1,1,1,2,2
9484130,3,0,1,1,0,3,8,0,0,2,2,2,3,3,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,46,1,0,1,0,1,1,0,1,2,2
7059527,2,0,1,1,0,5,10,0,0,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,6,0,2,0,0,0,4,1,2,1
8501761,2,0,1,1,0,3,4,0,0,1,2,2,2,2,1,1,0,0,2,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,6,0,0,0,0,1,3,1,2,2
2440357,1,0,1,1,0,9,13,0,0,1,5,5,13,13,13,13,9,9,27,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,2,0,61,1,13,13,2,1,2,3
1642752,3,0,1,1,0,4,4,0,0,1,1,1,1,1,1,1,1,1,2,3,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,2,3
6298985,2,0,1,1,0,3,4,0,0,1,2,2,2,2,1,1,1,1,2,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,1,10,0,1,1,1,1,1,1,2,2
8543832,2,0,1,1,0,7,6,0,0,1,6,6,6,6,2,2,2,2,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,20,0,0,1,1,1,3,1,2,2
2595658,2,0,2,1,0,4,5,0,0,1,5,5,5,5,1,1,1,1,10,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,2,10,0,1,1,1,1,1,1,2,2
7741082,3,0,1,1,0,4,2,0,0,1,3,3,8,8,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,1,0,1,2,2
8367342,1,0,1,1,0,4,16,0,0,2,3,3,2,2,1,1,1,1,3,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,20,0,0,2,1,1,4,1,2,2
9410820,2,0,1,1,0,20,20,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,15,10,20,0,0,0,0,2,2,1,1,3
8579108,2,0,1,1,0,4,4,0,0,1,0,0,6,6,0,0,1,1,0,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,4,0,1,0,1,2,1,1,2,3
4219792,3,0,0,1,0,2,2,0,0,1,4,4,3,3,1,1,0,0,4,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,1,1,1,2,3
2512569,3,0,1,1,0,3,8,0,0,1,2,2,2,2,1,1,1,1,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,50,2,0,1,1,1,1,2,2
9283782,2,0,1,1,0,3,8,0,0,1,2,2,2,2,0,0,1,1,3,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,1,0,3,0,0,0,0,0,2,1,2,3
5109253,2,0,1,1,0,5,20,0,0,1,3,3,5,5,1,1,1,1,1,0,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,30,0,10,0,1,1,1,1,2,3
8700161,1,0,1,1,0,2,4,0,0,1,5,5,7,7,1,1,1,1,5,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,1,1,1,1,2,3
6320274,2,0,0,6,0,4,0,8,0,1,3,3,3,3,1,1,0,0,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,1,0,0,1,1,1,2,2
4645097,2,0,1,1,0,8,4,0,0,1,7,7,9,9,1,1,1,1,6,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,3,0,5,0,0,1,14,2,4,1,2,3
3687871,2,0,1,1,0,7,12,0,0,1,0,0,10,10,0,0,2,2,0,12,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,14,0,33,0,0,0,12,13,2,1,2,3
3561958,2,0,1,1,0,6,4,0,0,1,0,0,5,5,0,0,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,20,0,16,1,0,8,2,1,2,2
9082479,2,0,1,1,0,1,4,0,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,1,1,2,2
1614162,1,0,1,1,0,9,9,0,0,1,2,2,2,2,3,3,3,3,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,10,0,0,1,1,1,2,1,2,3
5455818,1,0,1,1,0,7,16,0,0,1,0,0,12,12,0,0,2,2,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,6,0,0,0,0,2,2,1,2,3
8667836,3,0,1,1,0,2,4,0,0,1,3,3,4,4,1,1,1,1,4,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,1,2,2
