pseudocode,building_status,no_building_blocks,pucca_building_blocks,boundary_wall,total_class_rooms,other_rooms,classrooms_in_good_condition,classrooms_needs_minor_repair,classrooms_needs_major_repair,separate_room_for_hm,total_boys_toilet,total_boys_func_toilet,total_girls_toilet,total_girls_func_toilet,total_boys_cwsn_toilet,func_boys_cwsn_friendly,total_girls_cwsn_toilet,func_girls_cwsn_friendly,urinal_boys,urinal_girls,handwash_near_toilet,hand_pump_yn,well_prot_yn,tap_yn,othsrc_yn,well_unprot_yn,pack_water_yn,hand_pump_fun_yn,well_prot_fun_yn,tap_fun_yn,othsrc_fun_yn,well_unprot_fun_yn,pack_water_fun_yn,rain_water_harvesting,handwash_facility_for_meal,electricity_availability,solar_panel,library_availability,book_bank,reading_corner,playground_available,playground_alt_yn,medical_checkups,availability_ramps,availability_of_handrails,furniture_availability,phy_lab_cond,chem_lab_cond,bio_lab_cond,math_lab_cond,lang_lab_cond,geo_lab_cond,home_sc_lab_cond,psycho_lab_cond,comp_lab_cond,comp_ict_lab_yn,ict_lab_yn,laptop,tablet,desktop,digiboard,teachdev_tot,server_tot,smart_class_tv_tot,projector,printer,internet,dth,spl_educator_yn
4050913,1,0,1,1,0,6,6,0,0,1,2,2,3,3,0,0,0,0,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,10,0,0,0,6,0,1,1,2,3
9214933,2,0,1,1,0,14,24,0,0,1,11,11,11,11,1,1,1,1,11,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,54,0,5,0,0,1,20,1,1,1,2,2
5144803,1,0,2,1,0,17,84,0,0,1,55,55,98,98,1,1,1,1,111,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,450,90,0,0,2,50,17,15,1,1,2
7402040,2,0,1,1,0,6,30,0,0,1,10,10,10,10,10,10,10,10,16,16,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,5,1,3,0,0,0,0,3,3,1,2,3
8396240,1,0,2,1,0,63,63,0,0,1,40,40,40,40,0,0,0,0,40,40,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,1,1,1,4,4,4,4,4,1,1,9,10,2,157,200,0,2,0,50,8,1,2,3
9469835,1,0,1,1,0,6,13,0,0,1,21,21,20,20,14,14,15,15,37,27,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,3,0,67,0,0,2,13,3,8,1,2,2
3036387,1,0,1,1,0,14,9,0,0,1,8,8,14,14,1,1,1,1,8,14,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,1,4,4,4,4,4,4,4,4,1,1,9,2,6,24,0,0,1,7,11,3,1,2,3
2735991,2,0,3,1,0,3,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,2,3
3083055,2,0,1,1,0,3,5,0,0,1,3,3,3,3,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,1,0,1,0,0,0,0,1,1,1,2,3
5559888,1,0,1,1,0,8,17,0,0,1,5,5,5,5,1,1,1,1,8,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,35,0,17,2,17,2,4,1,2,2
9269755,2,0,1,1,0,9,16,0,0,1,3,3,3,3,1,1,0,0,4,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,1,1,1,4,4,4,4,4,1,1,2,1,0,7,0,20,0,16,16,6,1,2,2
9601349,2,0,1,1,0,7,6,0,0,1,2,2,2,2,2,2,2,2,12,12,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,1,1,4,4,1,4,4,4,4,2,9,1,0,2,0,0,0,0,1,1,1,2,3
5084457,2,0,1,1,0,6,9,0,0,1,3,3,3,3,0,0,0,0,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,37,0,0,1,6,8,5,1,2,3
8854053,2,0,1,1,0,8,12,0,0,1,4,4,4,4,4,4,4,4,4,4,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,1,25,0,12,1,0,12,2,1,1,3
7823329,1,0,1,1,0,7,6,0,0,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,7,0,7,1,0,0,3,1,2,3
7105562,2,0,2,1,0,8,18,0,0,1,4,4,7,7,1,1,1,1,12,12,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,8,29,55,100,8,0,1,29,4,1,1,3
4481232,2,0,1,1,0,12,12,0,0,1,5,5,5,5,0,0,0,0,2,0,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,9,2,2,9,1,0,0,0,0,0,0,0,0,0,1,9,1,0,3,0,0,0,0,0,3,1,2,3
1142713,2,0,1,1,0,31,27,0,0,1,4,4,5,5,1,1,1,1,3,0,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,4,1,9,102,100,37,1,0,3,0,35,25,1,2,1
2747880,1,0,1,1,0,10,25,0,0,1,9,9,10,10,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,20,0,0,2,0,2,4,1,2,3
3104347,1,0,1,1,0,5,17,0,0,1,23,23,18,18,1,1,1,1,15,11,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,1,1,1,1,1,0,0,0,1,1,9,2,0,24,0,1,1,0,11,3,1,1,3
2482744,1,0,1,1,0,5,5,0,0,1,1,1,2,2,1,1,0,0,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,10,0,1,1,0,1,1,1,2,2
7293825,1,0,1,1,0,7,10,0,0,1,7,7,12,12,1,1,4,4,9,16,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,20,0,0,1,2,1,5,1,2,2
7108082,1,0,1,1,0,6,10,0,0,1,3,3,3,3,1,1,1,1,5,5,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,14,0,0,0,0,1,2,1,2,3
2908908,1,0,1,1,0,4,11,0,0,1,3,3,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,15,0,0,0,0,5,1,1,2,2
8468894,2,0,5,1,0,8,11,0,0,1,5,5,8,8,0,0,0,0,9,12,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,9,1,2,9,1,0,0,0,0,0,0,0,0,0,1,9,1,0,6,0,10,1,12,13,2,1,2,2
8503855,2,0,3,1,0,6,6,0,0,1,4,4,4,4,0,0,0,0,5,3,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,2,12,0,2,0,2,2,2,1,1,3
2241786,2,0,1,1,0,6,18,0,0,1,6,6,6,6,1,1,1,1,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,3,0,18,0,0,0,1,3,2,1,2,3
8740252,1,0,17,8,0,8,12,0,0,1,2,2,2,2,2,2,2,2,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,4,2,2,1,9,1,2,10,4,2,1,0,4,2,1,2,2
8655378,2,0,1,1,0,4,9,0,0,1,0,0,1,1,0,0,1,1,0,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,9,0,0,1,0,0,2,1,2,2
9190204,2,0,1,1,0,7,18,0,0,1,28,28,21,21,1,1,1,1,4,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,14,0,2,0,18,1,1,1,2,1
8717097,2,0,1,1,0,16,15,0,0,1,10,10,8,8,2,2,2,2,12,9,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,1,1,1,1,1,4,4,4,1,1,2,1,110,47,0,2,0,1,4,4,1,2,3
8911852,1,0,1,1,0,10,2,0,0,1,3,3,6,6,3,3,1,1,5,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,5,0,5,0,45,1,6,8,5,1,1,3
4428850,2,0,1,1,0,9,10,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,2,4,4,4,4,4,4,4,2,1,9,12,0,18,0,0,3,0,2,2,1,2,2
9239159,1,0,1,1,0,7,20,0,0,1,10,10,12,12,2,2,2,2,8,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,23,0,0,2,15,2,4,1,1,1
4121668,2,0,1,1,0,5,40,0,0,1,8,8,4,4,1,1,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,4,4,4,4,4,1,1,9,0,0,30,0,0,1,0,0,5,1,2,3
8439968,2,0,1,1,0,5,17,0,0,1,1,1,1,1,4,4,6,6,6,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,2,0,0,45,0,0,0,0,1,1,1,2,2
5201331,2,0,1,1,0,8,4,0,0,1,1,1,1,1,1,1,1,1,6,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,1,1,2,2
5446274,2,0,1,1,0,7,6,0,0,1,2,2,2,2,1,1,1,1,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,8,0,2,0,0,1,2,1,2,3
5336684,1,0,1,1,0,8,22,0,0,1,17,17,16,16,2,2,4,4,10,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,4,4,4,4,4,1,1,9,2,0,43,0,35,3,25,1,5,1,2,2
4624319,1,0,2,1,0,8,24,0,0,1,10,10,10,10,1,1,1,1,10,10,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,9,2,1,1,1,4,4,4,4,4,4,4,4,4,1,2,2,1,5,0,5,1,0,1,4,1,2,2
4847799,2,0,1,1,0,4,3,0,0,1,3,3,3,3,1,1,1,1,5,3,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,3,0,6,0,0,1,3,1,1,1,2,3
1900004,1,0,1,1,0,104,104,0,0,1,6,6,4,4,6,6,4,4,8,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,5,0,25,0,0,0,0,10,5,1,1,2
7388042,2,0,1,1,0,8,6,0,0,1,4,4,9,9,1,1,1,1,8,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,29,0,0,1,6,1,1,1,2,2
8865147,2,0,1,1,0,6,6,0,0,1,1,1,1,1,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,1,1,2,3
3579826,1,0,1,1,0,7,2,0,0,1,7,7,7,7,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,4,4,4,4,4,4,4,4,4,2,9,25,15,0,3,0,1,2,2,4,1,1,2
2591292,2,0,1,1,0,8,12,0,0,1,2,2,3,3,1,1,1,1,10,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,20,0,0,1,0,8,9,1,2,2
6127664,1,0,1,5,0,4,9,0,0,1,1,1,1,1,1,1,1,1,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,15,0,11,1,0,2,2,1,2,2
8881626,2,0,1,1,0,4,12,0,0,1,0,0,2,2,0,0,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,13,0,0,1,0,2,2,1,2,2
9690768,2,0,1,1,0,8,6,0,0,1,1,1,3,3,1,1,1,1,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,11,2,229,80,64,3,1,50,12,1,1,1
6126179,2,0,1,1,0,16,10,0,0,1,2,2,2,2,0,0,1,1,2,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,15,50,2,2,1,5,5,1,1,2
1358245,1,0,1,1,0,12,12,0,0,1,3,3,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,37,0,15,0,0,1,1,1,2,2
1344278,2,0,1,1,0,7,4,0,0,1,3,3,3,3,1,1,1,1,3,3,1,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,33,0,0,1,0,1,3,1,2,1
2916018,2,0,1,6,0,11,43,0,0,1,5,5,5,5,1,1,1,1,5,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,200,134,0,100,2,0,3,3,1,1,3
1232739,2,0,1,1,0,7,6,0,0,1,3,3,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,8,75,7,0,0,1,0,1,2,1,2,2
9921202,1,0,1,1,0,16,16,0,0,1,4,4,6,6,1,1,1,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,34,0,34,500,34,2,16,17,6,1,1,1
8660554,1,0,0,3,0,5,6,0,0,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,1,1,0,2,1,1,2,3
8297147,2,0,1,1,0,5,4,0,0,1,3,3,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,3,3,3,3,3,3,3,3,1,1,9,0,0,2,0,0,1,0,0,1,1,2,3
9322423,1,0,1,1,0,10,16,0,0,1,1,1,20,20,0,0,3,3,0,23,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,30,0,30,0,7,3,3,1,2,1
3615072,1,0,3,1,0,4,10,0,0,1,2,2,2,2,1,1,1,1,6,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,2,1,2,2,2,4,4,4,4,4,4,1,9,1,0,3,0,1,0,0,1,1,1,2,3
5956506,1,0,0,7,0,5,0,6,0,1,2,2,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,97,39,0,32,2,7,7,3,1,2,3
5432843,1,0,2,1,0,10,40,0,0,1,0,0,40,40,0,0,0,0,0,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,11,0,91,0,46,2,40,40,5,1,2,1
5553459,2,0,1,1,0,13,13,0,0,1,6,6,5,5,1,1,1,1,7,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,2,2,1,9,1,1,1,1,1,1,2,2,2,2,3,4,4,1,1,0,0,17,0,0,1,2,1,6,1,2,3
3513616,2,0,1,1,0,12,24,0,0,1,23,23,22,22,8,8,7,7,27,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,2,0,7,0,0,0,24,1,4,1,1,3
4398220,1,0,1,1,0,11,46,0,0,1,17,17,20,20,8,8,7,7,25,27,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,1,1,1,1,1,1,1,4,1,1,9,110,45,24,0,55,1,46,1,8,1,1,1
7008206,1,0,1,1,0,12,43,0,0,1,52,52,31,31,1,1,1,1,53,32,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,30,0,78,0,0,1,47,50,7,1,2,3
3266177,1,0,1,1,0,5,18,0,0,1,6,6,6,6,2,2,2,2,12,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,8,0,33,0,21,19,3,1,2,3
2776028,2,0,2,7,0,2,12,0,0,1,5,5,4,4,1,1,1,1,11,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,11,0,0,0,0,1,2,1,2,2
3003994,1,0,1,7,0,7,29,0,0,1,5,5,5,5,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,4,4,4,4,4,4,4,4,3,1,9,1,1,20,0,0,0,0,1,2,1,1,2
7602497,1,0,1,1,0,14,18,0,0,1,8,8,9,9,1,1,1,1,13,9,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,2,1,156,0,100,2,0,22,10,1,2,2
9556927,2,0,0,1,0,3,2,0,0,1,3,3,4,4,1,1,0,0,3,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,2,2,1,9,2,1,1,1,4,4,4,4,4,4,4,4,2,1,9,0,0,1,0,0,0,0,1,1,1,2,2
2900890,1,0,1,1,0,7,12,0,0,1,4,4,5,5,1,0,0,0,4,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,3,3,3,3,3,3,3,3,3,1,9,0,0,13,0,13,1,0,1,1,1,2,2
3955814,1,0,2,5,0,8,53,0,0,1,10,10,10,10,1,1,1,1,10,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,4,0,41,0,3,0,0,1,6,1,1,2
4831364,2,0,1,1,0,5,18,0,0,1,8,8,4,4,1,1,1,1,7,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,4,4,4,4,4,4,4,4,4,1,2,2,0,30,0,0,0,2,2,3,1,2,2
9549625,1,0,0,1,0,4,18,0,0,1,3,3,3,3,1,1,1,1,12,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,13,0,0,2,1,1,2,1,2,3
6691996,1,0,2,1,0,6,6,0,0,1,10,10,10,10,1,1,1,1,10,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,15,0,0,0,0,1,1,1,2,2
2594466,2,0,1,1,0,18,18,0,0,1,4,4,4,4,1,1,1,1,15,15,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,64,0,0,2,0,18,2,1,1,3
4975572,2,0,1,1,0,3,5,0,0,1,0,0,2,2,0,0,2,2,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,1,1,2,3
4868504,2,0,1,1,0,5,15,0,0,1,6,6,5,5,1,1,1,1,10,10,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,2,1,9,1,0,18,0,2,2,0,3,3,1,2,2
6439697,1,0,1,7,0,8,18,0,0,1,6,6,6,6,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,36,0,0,36,0,0,2,1,2,2
7890917,2,0,1,1,0,9,24,0,0,1,19,19,19,19,1,1,1,1,20,20,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,1,1,1,4,3,4,4,4,1,1,2,1,0,4,0,0,1,1,2,3,1,2,2
1625140,1,0,1,1,0,7,9,0,0,1,10,10,8,8,1,1,1,1,15,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,1,2,1,9,1,2,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,1,3,1,2,3
4564187,1,0,3,1,0,5,12,0,0,1,15,15,12,12,3,3,3,3,15,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,33,0,36,2,1,2,4,1,2,2
2943363,1,0,1,1,0,11,28,0,0,1,12,12,8,8,1,1,1,1,12,12,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,9,2,1,1,1,4,4,4,4,4,4,4,4,1,1,2,21,0,51,0,0,1,0,20,1,1,2,2
3583144,2,0,1,1,0,4,6,0,0,1,2,2,1,1,1,1,1,1,8,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,20,0,6,1,5,1,3,1,1,3
8117082,1,0,1,1,0,5,3,0,0,1,5,5,4,4,1,1,1,1,5,5,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,1,2,3
1272899,2,0,1,1,0,10,21,0,0,1,0,0,29,29,0,0,6,6,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,92,0,0,2,0,30,8,1,1,3
1286935,2,0,1,1,0,9,14,0,0,1,6,6,6,6,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,1,1,1,1,1,4,4,4,1,1,9,34,1,19,0,14,1,14,1,8,1,1,3
7695255,2,0,1,1,0,2,9,0,0,1,3,3,3,3,1,1,1,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,1,1,1,1,1,1,4,4,1,1,9,3,0,30,0,0,0,0,0,2,1,1,3
9092663,2,0,1,1,0,12,64,0,0,1,18,18,28,28,4,4,4,4,39,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,2,1,1,1,1,1,4,4,4,4,4,1,9,48,58,175,0,175,1,2,50,28,1,2,1
6173352,2,0,1,1,0,5,3,0,0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,10,0,0,0,1,0,1,1,2,2
9488947,2,0,1,1,0,31,0,15,0,1,6,6,6,6,6,6,6,6,4,4,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,4,4,4,4,4,4,4,4,1,1,9,43,3,41,0,0,2,0,9,4,1,2,1
1356854,2,0,1,1,0,5,17,0,0,1,6,6,10,10,2,2,5,5,18,10,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,2,2,2,4,4,4,4,4,3,2,2,0,0,4,0,0,1,0,1,2,1,2,2
1780207,2,0,1,1,0,10,24,0,0,1,0,0,56,56,0,0,33,33,0,28,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,3,0,50,0,0,0,35,0,2,1,2,3
2485194,2,0,1,1,0,6,12,0,0,1,5,5,5,5,2,2,2,2,4,4,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,13,0,0,0,0,2,2,1,2,3
